BaseCurrency,WantedCurrency,AmountInBaseCurrency,StandardRate,FinalRate,ProfitInWantedCurrency,ProfitInSGD
AUD,SGD,3500000,1.0323,1.0318,1750,1750
USD,SGD,1500000,1.3507,1.3493,2100,2100
USD,SGD,5000000,1.3503,1.3496,3500,3500
AUD,CNY,4300,5.1044,5.084,87.72,18.88
CNY,USD,3500,0.151,0.1504,2.1,2.84
USD,SGD,5500,1.3506,1.3452,29.7,29.7
CNY,SGD,45000000,0.2153,0.2152,4500,4500
AUD,SGD,2200,1.0327,1.0286,9.02,9.02
CNY,USD,25000000,0.151,0.1509,2500,3376.75
AUD,USD,4560,0.9918,0.9878,18.24,24.63
EUR,USD,15000,1.1123,1.1084,58.5,78.98
SGD,AUD,15000000,0.9713,0.9708,7500,7743.75
AUD,CNY,1500000,5.1066,5.1015,7650,1648.58
CNY,SGD,5000,0.2155,0.2146,4.5,4.5
SGD,AUD,6500,0.9714,0.9675,25.35,26.17
SGD,USD,4600,0.747,0.744,13.8,18.64
EUR,USD,2000,1.1123,1.1079,8.8,11.88
USD,EUR,11000,0.9085,0.9053,35.2,52.48
USD,EUR,8900,0.909,0.9058,28.48,42.46
AUD,USD,12000,0.9918,0.9883,42,56.73
SGD,USD,10000000,0.7469,0.7465,4000,5402.8
SGD,AUD,7000,0.9714,0.9675,27.3,28.19
SGD,CNY,2500,4.9335,4.9138,49.25,10.61
CNY,SGD,13000,0.2151,0.2143,10.4,10.4
SGD,USD,3000000,0.7468,0.7461,2100,2835.63
CNY,USD,10000000,0.1511,0.151,1000,1350.9
CNY,SGD,3000000,0.2152,0.215,600,600
AUD,EUR,2010000,0.6777,0.677,1407,2097.41
SGD,USD,2550000,0.7453,0.7446,1785,2410.82
EUR,USD,5500,1.1121,1.1077,24.2,32.68
CNY,USD,5000000,0.151,0.1509,500,675.35
CNY,USD,10000,0.1511,0.1506,5,6.75
USD,SGD,3000000,1.3507,1.3493,4200,4200
